id,merchantId,customerId,eventType,transactionId,amount,currency,paymentMethod,status,failureReason,checkoutStage,subscriptionStatus,occurredAt,isRecovered
05ac3211-a4b7-487b-8f09-a0e41b920aee,f6483f49-7190-4ed1-b230-ebf5ab3da486,da5e1375-6a17-4a10-b20a-5dd5c1699962,SUBSCRIPTION_FAILURE,txn_0243ae33be3c,167.94,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,HALTED,2026-08-23T20:48:43.514918,1
e15f5765-86b7-4431-9fce-74ddbb9e96e1,f6483f49-7190-4ed1-b230-ebf5ab3da486,648cddca-2ce1-4ac5-8216-58701210efa1,PAYMENT_FAILURE,txn_c839bdb29181,104.18,USD,NETBANKING,FAILED,AUTHENTICATION_REQUIRED,CONFIRMATION,,2026-08-16T20:19:21.609203,0
e31614b0-3b5b-485e-bb63-f0207221b4a0,f6483f49-7190-4ed1-b230-ebf5ab3da486,ac897b66-23f2-416d-8e75-94f924d46e8a,CHECKOUT_ABANDONMENT,txn_00cac46f4443,179.47,USD,WALLET,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-08-05T21:59:40.854650,0
f7f26263-6399-48c7-95c6-bf37d0e95baf,f6483f49-7190-4ed1-b230-ebf5ab3da486,6474aaa3-0f89-4e61-b5ec-440b5e68fed6,OVERDUE_RECEIVABLE,txn_5ea60ff0aee4,201.06,USD,NETBANKING,FAILED,NETWORK_ERROR,PAYMENT,,2026-08-17T05:11:06.715774,1
9ea7c062-5f29-46f9-8ea4-035912301e6d,f6483f49-7190-4ed1-b230-ebf5ab3da486,fbf13a96-f580-4605-8b1e-4c6703e3bfa3,PAYMENT_FAILURE,txn_47550890e426,154.59,USD,NETBANKING,FAILED,PAYMENT_METHOD_EXPIRED,PAYMENT,,2026-08-22T12:23:39.798910,0
d5ebfe2e-d422-416a-a789-e16786e71689,f6483f49-7190-4ed1-b230-ebf5ab3da486,33a30082-6305-4be5-86b8-6018152d3571,PAYMENT_FAILURE,txn_364a3238a7c4,195.51,USD,UPI,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-15T22:47:46.277546,0
366f7c59-d021-413e-a7c9-9a73b761f954,f6483f49-7190-4ed1-b230-ebf5ab3da486,45aef1fb-dde5-413c-8e30-ec4dfa6aab8f,OVERDUE_RECEIVABLE,txn_46cf9e854891,176.25,USD,UPI,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-14T10:46:04.424746,0
8c9dd686-f30b-41b4-bdfa-2f3c19a2822a,f6483f49-7190-4ed1-b230-ebf5ab3da486,8a4d6f8c-7c59-45e6-9c70-45faedb4e7de,PAYMENT_FAILURE,txn_8e480a6569ff,146.3,USD,UPI,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,,2026-08-22T22:17:42.400242,1
20d67ce3-f15f-449e-ac97-fae0332ced5c,f6483f49-7190-4ed1-b230-ebf5ab3da486,0971dbea-0fd5-40b3-be73-d6c45165d4c4,PAYMENT_FAILURE,txn_f9e6729f2e4f,93.96,USD,NETBANKING,FAILED,PAYMENT_METHOD_EXPIRED,AUTHENTICATION,,2026-08-14T18:46:26.102509,1
e04a7f3b-8171-49e9-a228-c69d92f1a48a,f6483f49-7190-4ed1-b230-ebf5ab3da486,b5bfebe2-3d60-49e1-b6c9-659bc217e583,PAYMENT_FAILURE,txn_2a376f02e312,98.23,USD,NETBANKING,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,,2026-08-21T06:49:21.329631,1
ec8483eb-a4c2-468d-964a-53cde49854cc,f6483f49-7190-4ed1-b230-ebf5ab3da486,ebd7925a-1d78-4afe-8c52-68a91174e607,SUBSCRIPTION_FAILURE,txn_84bc24bfc816,164.24,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,ACTIVE,2026-08-07T09:25:12.805288,0
2e6ccd40-95d6-4370-b3ec-92e633a2f491,f6483f49-7190-4ed1-b230-ebf5ab3da486,cb8e5aeb-167f-42f4-880c-920bdad9485d,SUBSCRIPTION_FAILURE,txn_b88949674756,140.5,USD,UPI,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,CANCELED,2026-08-11T14:05:37.529190,1
2b92bc31-8a23-4102-afdd-bf583c03deed,f6483f49-7190-4ed1-b230-ebf5ab3da486,87a75651-a8b1-462b-84e5-a1a224bc264a,PAYMENT_FAILURE,txn_9f384ff0f3d3,175.57,USD,WALLET,FAILED,PAYMENT_METHOD_EXPIRED,CONFIRMATION,,2026-07-21T16:01:28.824117,0
f68d2d7d-3399-45d3-8195-531603b1aeed,f6483f49-7190-4ed1-b230-ebf5ab3da486,8e87d7a3-9808-4a22-8d2c-f5c011285a68,PAYMENT_FAILURE,txn_856d7996ce36,174.72,USD,NETBANKING,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-24T16:03:05.425622,1
4093c3e4-a2ff-435d-b1fc-af2a3d9d71d8,f6483f49-7190-4ed1-b230-ebf5ab3da486,49ef9d36-f37f-4005-a562-972fbf6761be,PAYMENT_FAILURE,txn_6319471c77fa,202.99,USD,CARD,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,,2026-08-06T11:22:53.836872,1
f1b56c23-cdd1-4892-bb84-335b6d3d8151,f6483f49-7190-4ed1-b230-ebf5ab3da486,005f6d4b-0909-4e52-b3ac-6bb9fd02954b,PAYMENT_FAILURE,txn_9850f0d3d4ac,216.96,USD,CARD,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-11T15:28:51.462931,0
46ff327f-4b8d-418e-b81a-3e7d6a1947af,f6483f49-7190-4ed1-b230-ebf5ab3da486,c0069d77-20b6-4f03-921e-f299be0cd993,CHECKOUT_ABANDONMENT,txn_60421eb68ffa,89.85,USD,UPI,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-08-04T09:20:45.344947,0
508ea844-5216-4c3d-a7b8-2dc6c44b3fea,f6483f49-7190-4ed1-b230-ebf5ab3da486,93a5ce0d-4723-423d-87c8-aa8b681fe3d3,PAYMENT_FAILURE,txn_48d4e2efa428,123.99,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-15T15:36:21.201845,0
a6825363-2c42-4fd3-816a-47893ed5862d,f6483f49-7190-4ed1-b230-ebf5ab3da486,999157fb-de0f-40f5-9c48-370825e61726,CHECKOUT_ABANDONMENT,txn_ee32dd2d388f,129.77,USD,NETBANKING,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-12T06:56:10.862138,1
c65425cc-0066-4056-815a-b4863023e7af,f6483f49-7190-4ed1-b230-ebf5ab3da486,f5ade915-ba7e-474d-a17f-b4d4f9a302e4,SUBSCRIPTION_FAILURE,txn_3e36784b0f01,117.45,USD,NETBANKING,FAILED,BANK_DECLINED,CONFIRMATION,ACTIVE,2026-07-30T16:03:48.749697,1
326b69a5-08f5-45e1-bce8-cd46f39d846d,f6483f49-7190-4ed1-b230-ebf5ab3da486,dbb0ee3a-1275-4a41-b6d9-41fb12369e86,PAYMENT_FAILURE,txn_d27f6854fd0f,80.08,USD,UPI,FAILED,PAYMENT_METHOD_EXPIRED,PAYMENT,,2026-08-22T17:18:17.818896,1
3ca1035a-93ae-464f-ac21-25e621bd0c53,f6483f49-7190-4ed1-b230-ebf5ab3da486,d44b69c1-8729-497a-a2ff-4763edb8e77e,SUBSCRIPTION_FAILURE,txn_dd055bf10c3c,187.85,USD,CARD,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,HALTED,2026-08-15T13:58:46.554193,1
296c2486-ac65-4e89-9c1a-6532634f755d,f6483f49-7190-4ed1-b230-ebf5ab3da486,26948143-33a4-42c2-acc4-bfdbafbcc709,PAYMENT_FAILURE,txn_5461f95d4136,90.39,USD,UPI,FAILED,BANK_DECLINED,PAYMENT,,2026-08-14T06:59:41.111171,0
f47f20c0-07f2-49b5-9c1f-02e4546b67b2,f6483f49-7190-4ed1-b230-ebf5ab3da486,2a44082a-1a38-4bc0-a229-c3cae2f00609,OVERDUE_RECEIVABLE,txn_c2885fc22750,84.66,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-09T17:21:33.887139,1
17aa36f9-db19-4fe4-8209-79f423e3517c,f6483f49-7190-4ed1-b230-ebf5ab3da486,2d6cf5a8-af91-4914-94d1-c27723d9c053,PAYMENT_FAILURE,txn_d70a5cf2f31c,120.26,USD,NETBANKING,FAILED,AUTHENTICATION_REQUIRED,PAYMENT,,2026-08-18T15:15:42.950812,1
768aaa10-3a59-4c58-88b0-86fa52768edf,f6483f49-7190-4ed1-b230-ebf5ab3da486,72177f30-a762-4267-8b59-ddebb2a2eaa3,OVERDUE_RECEIVABLE,txn_97af0e664255,192.85,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-14T04:29:35.715629,1
4a6400b4-fbae-4bf0-bab9-8c75b7c98827,f6483f49-7190-4ed1-b230-ebf5ab3da486,4009cd13-3de3-4cd4-84a8-545ae568bf91,SUBSCRIPTION_FAILURE,txn_59f4d9c6e4b6,131.02,USD,CARD,FAILED,NETWORK_ERROR,AUTHENTICATION,ACTIVE,2026-08-20T02:25:22.596253,1
c01e0c5e-66e7-481b-875c-54207e03c1cd,f6483f49-7190-4ed1-b230-ebf5ab3da486,06c7c5f0-afa6-4db8-b40c-594bd0ff71b4,PAYMENT_FAILURE,txn_43e1f989539c,117.06,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-07-30T01:38:27.547736,1
4e306a79-7038-43b2-9947-eb96fa739ea0,f6483f49-7190-4ed1-b230-ebf5ab3da486,8a4a6879-f5a8-4fcf-b8da-772adc29b902,PAYMENT_FAILURE,txn_03880fccf57a,72.62,USD,UPI,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-11T20:10:35.570354,1
4b9202c7-ed59-4296-b9f0-40e1ceacc348,f6483f49-7190-4ed1-b230-ebf5ab3da486,12f957f8-0a8b-4c90-af92-448fea5d7e58,OVERDUE_RECEIVABLE,txn_bcc8a9101c76,190.98,USD,UPI,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-06-26T08:26:00.824109,0
5a1c58f9-5722-4cae-83f0-0016ea259f6e,f6483f49-7190-4ed1-b230-ebf5ab3da486,b5ba1998-3414-47e2-a553-bf44de3e0e2d,PAYMENT_FAILURE,txn_3e569a80f0fe,84.01,USD,CARD,FAILED,NETWORK_ERROR,PAYMENT,,2026-07-05T14:41:02.155290,0
a51df63e-d405-4d5c-b6ba-23169f19e5c3,f6483f49-7190-4ed1-b230-ebf5ab3da486,8ceda654-cab2-44b8-8b84-68f5420bbebb,SUBSCRIPTION_FAILURE,txn_c4cd4831fbb0,212.59,USD,UPI,FAILED,NETWORK_ERROR,CONFIRMATION,HALTED,2026-07-17T15:21:08.457425,1
40ecf59d-1eff-4374-8c19-a060c42decea,f6483f49-7190-4ed1-b230-ebf5ab3da486,aa1cd169-af10-4f14-ae1a-73415cc5402a,OVERDUE_RECEIVABLE,txn_492ebb01ae38,124.42,USD,UPI,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,,2026-08-23T19:53:01.707039,1
c11d3693-e383-48e6-a83c-39a5ac66a81d,f6483f49-7190-4ed1-b230-ebf5ab3da486,ce009b8c-5122-4034-a4b9-189a7e3b1259,PAYMENT_FAILURE,txn_424d3017551f,146.69,USD,UPI,FAILED,NETWORK_ERROR,CONFIRMATION,,2026-08-24T00:26:11.819441,1
d37f30c9-6f01-4bab-8048-4b1ff8b7efbe,f6483f49-7190-4ed1-b230-ebf5ab3da486,53b382cb-c321-4d2b-957c-b7ac8e6f8fd6,PAYMENT_FAILURE,txn_ff75fba3ecab,143.43,USD,UPI,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-07-30T19:48:07.563055,1
44d76f17-3a47-4686-b439-5f8ff6ad5d80,f6483f49-7190-4ed1-b230-ebf5ab3da486,bef8b593-c78a-47a0-9a03-9fb8d1baae8c,PAYMENT_FAILURE,txn_bf667033a8fa,97.05,USD,CARD,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-06-03T20:52:35.726495,0
7f0dc8a8-873e-4386-bfb9-5286c5d6df32,f6483f49-7190-4ed1-b230-ebf5ab3da486,5c1e3929-54f7-42b8-b5c4-d30d21d01c37,PAYMENT_FAILURE,txn_e8cd4dc5ca4a,163.45,USD,NETBANKING,FAILED,BANK_DECLINED,CONFIRMATION,,2026-08-20T00:05:51.981820,0
a1cb0a03-5f52-439e-bbc6-f6ff8567f1ff,f6483f49-7190-4ed1-b230-ebf5ab3da486,f717c0b2-1c69-47e4-af39-a5a19a699a43,PAYMENT_FAILURE,txn_5578c46f3446,14.37,USD,CARD,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-23T20:06:20.810916,1
f0d30f60-8a17-4519-8915-8d9b2cff0a51,f6483f49-7190-4ed1-b230-ebf5ab3da486,56e6dc6d-ce4a-44fe-91a5-d1000d917389,PAYMENT_FAILURE,txn_cf1805753605,173.99,USD,NETBANKING,FAILED,BANK_DECLINED,PAYMENT,,2026-08-15T22:24:22.383631,0
18efc300-0f7c-46d8-b355-f7bf6aa63ab1,f6483f49-7190-4ed1-b230-ebf5ab3da486,a76c4525-0cab-49b2-aec0-c12507be43b0,PAYMENT_FAILURE,txn_cbaa4ec893b3,202.15,USD,CARD,FAILED,BANK_DECLINED,CONFIRMATION,,2026-07-24T02:48:15.946546,0
f2cf827f-b31d-4a48-b6c1-4117f8766aa6,f6483f49-7190-4ed1-b230-ebf5ab3da486,b9c1e264-64dc-40f8-91d0-e07452c24d36,SUBSCRIPTION_FAILURE,txn_39e9c1bc0cac,139.01,USD,UPI,FAILED,NETWORK_ERROR,CONFIRMATION,HALTED,2026-08-02T04:28:43.916607,1
2f076a62-ac9a-4a2a-b3c0-4129c3d58b23,f6483f49-7190-4ed1-b230-ebf5ab3da486,2a44082a-1a38-4bc0-a229-c3cae2f00609,PAYMENT_FAILURE,txn_b7147a53308c,40.22,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-24T17:21:20.651250,0
4d40abd2-5892-4b60-885b-9637f732aa78,f6483f49-7190-4ed1-b230-ebf5ab3da486,ce009b8c-5122-4034-a4b9-189a7e3b1259,SUBSCRIPTION_FAILURE,txn_4ea297a5e71f,156.87,USD,CARD,FAILED,NETWORK_ERROR,AUTHENTICATION,CANCELED,2026-07-19T09:21:56.863956,1
fd6b5f7d-3f6a-417c-a0ed-080c6d850972,f6483f49-7190-4ed1-b230-ebf5ab3da486,f3891cdd-ce43-4d84-abfb-cd606ec13946,OVERDUE_RECEIVABLE,txn_de972543d532,96.09,USD,CARD,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-07-25T08:21:52.112489,0
5a51a097-3907-442d-9058-9f3af9518dca,f6483f49-7190-4ed1-b230-ebf5ab3da486,94793ecb-b145-4d93-8198-b5819b049cbc,CHECKOUT_ABANDONMENT,txn_fbc03d7a4113,87.7,USD,UPI,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-20T01:04:12.452876,0
93dc9a7d-3b8b-4832-a0a2-e45e7211151e,f6483f49-7190-4ed1-b230-ebf5ab3da486,d948d93d-9fa3-4f05-83f4-be76b2bb1732,SUBSCRIPTION_FAILURE,txn_fd1f46dcaeb0,177.75,USD,CARD,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,ACTIVE,2026-08-23T18:21:50.828932,1
1c0d1159-3d71-4033-92dd-eb23ac4d0208,f6483f49-7190-4ed1-b230-ebf5ab3da486,1f98834e-044d-4b9a-8077-2232d8fd5839,PAYMENT_FAILURE,txn_ab1878211716,206.23,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-07-06T11:26:12.802059,0
12cb6ebc-8b02-4233-9fdc-e8c57f110fce,f6483f49-7190-4ed1-b230-ebf5ab3da486,f76b3926-b4fe-4f82-a403-7a2aaea62c9a,SUBSCRIPTION_FAILURE,txn_cfa36667be1a,174.37,USD,NETBANKING,FAILED,BANK_DECLINED,PAYMENT,HALTED,2026-08-17T06:02:21.301675,0
7fdc96f6-2476-4288-bf3c-88114b3a444e,f6483f49-7190-4ed1-b230-ebf5ab3da486,585995a6-7b01-40d1-b008-b6e01dd81227,PAYMENT_FAILURE,txn_cf8d0577bf1f,93.19,USD,WALLET,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-20T14:26:22.021397,1
4b7421d8-e8b9-45f2-95e6-97cc86126c31,f6483f49-7190-4ed1-b230-ebf5ab3da486,1d00f621-ebbd-45e3-982a-d3dff2a2d872,SUBSCRIPTION_FAILURE,txn_a553ef50d7f7,125.83,USD,WALLET,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,HALTED,2026-08-14T13:26:31.113002,1
ecf1f8d0-26bc-41f7-b5dd-6994b7a838ea,f6483f49-7190-4ed1-b230-ebf5ab3da486,1fdff070-dde6-4ac4-8fb3-51ba81cc8276,PAYMENT_FAILURE,txn_4ac9db85f262,252.42,USD,UPI,FAILED,PAYMENT_METHOD_EXPIRED,CONFIRMATION,,2026-08-12T07:29:05.854035,0
4b56050c-7bd5-46ab-89d0-9f3f3e96d12d,f6483f49-7190-4ed1-b230-ebf5ab3da486,d1432298-2195-49ef-b3cd-94a45b588ea0,PAYMENT_FAILURE,txn_1389c357e252,145.09,USD,WALLET,FAILED,NETWORK_ERROR,PAYMENT,,2026-08-13T05:20:49.066556,0
c5f177b9-65be-4d77-b7c4-6a399368a0d2,f6483f49-7190-4ed1-b230-ebf5ab3da486,08df7f59-0149-4ca9-b161-305196c2e3cd,PAYMENT_FAILURE,txn_d268b49ac29d,88.51,USD,CARD,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-01T08:32:50.987016,0
9e3399ea-ea2f-4bd1-b45a-68ab45f930e0,f6483f49-7190-4ed1-b230-ebf5ab3da486,8afdb2d5-b39b-4363-becf-d1625cdda0e9,PAYMENT_FAILURE,txn_0f0bbdee47e9,184.77,USD,WALLET,FAILED,PAYMENT_TIMEOUT,PAYMENT,,2026-08-18T19:45:45.370941,1
abc4e8bd-e0c7-4aa5-92e0-a2acd8aea780,f6483f49-7190-4ed1-b230-ebf5ab3da486,98d9a17f-2339-4d7a-853d-44f52f42d537,PAYMENT_FAILURE,txn_11005aaadc1a,203.47,USD,UPI,FAILED,NETWORK_ERROR,AUTHENTICATION,,2026-08-07T07:43:32.089683,1
08eeb3f9-0558-4470-9ac3-d23dcbcd253d,f6483f49-7190-4ed1-b230-ebf5ab3da486,62dffe1e-4ed1-4ad1-a4f3-54ceda4884a2,PAYMENT_FAILURE,txn_26bdf53259e7,187.56,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-12T01:55:47.477097,1
c6c0ea87-79a4-4d0b-951d-9bbc7ba5d41d,f6483f49-7190-4ed1-b230-ebf5ab3da486,7f478226-9ca5-45b3-8bbb-d1d8ad7bf3fe,PAYMENT_FAILURE,txn_6959b2d43e41,85.45,USD,CARD,FAILED,PAYMENT_TIMEOUT,CONFIRMATION,,2026-08-16T22:18:20.050451,1
948b833c-fe4e-4b4a-8e3e-f56e0cc741e6,f6483f49-7190-4ed1-b230-ebf5ab3da486,12131b5d-8d2c-4264-b568-5b06705a5704,CHECKOUT_ABANDONMENT,txn_c9cc0adbeed5,151.25,USD,WALLET,FAILED,CUSTOMER_ABANDONED,CONFIRMATION,,2026-07-10T19:05:21.963397,0
7911171e-8df2-4c3f-9c72-62c64f629e85,f6483f49-7190-4ed1-b230-ebf5ab3da486,75bbdb63-cdc2-487d-b5a1-c1fa1f41cfb5,PAYMENT_FAILURE,txn_fd288530b0d7,58.76,USD,NETBANKING,FAILED,INSUFFICIENT_FUNDS,PAYMENT,,2026-08-17T02:52:04.759774,1
62887286-36fe-4a6d-9250-1ce34112aaa8,f6483f49-7190-4ed1-b230-ebf5ab3da486,b7ee0088-8ffb-4777-a9a3-2a8499fbde68,SUBSCRIPTION_FAILURE,txn_9e1639d2a203,120.18,USD,WALLET,FAILED,PAYMENT_TIMEOUT,AUTHENTICATION,HALTED,2026-08-13T02:51:07.224289,1
f01ee73d-413f-48c1-95ca-0a9d6b22f955,f6483f49-7190-4ed1-b230-ebf5ab3da486,704bcb0c-b063-4475-b6c4-5dac4c661f2d,OVERDUE_RECEIVABLE,txn_8a5674c58c33,169.06,USD,WALLET,FAILED,AUTHENTICATION_REQUIRED,AUTHENTICATION,,2026-07-25T16:17:31.489379,1
71eee8ca-ec23-4372-b613-f97fe6eff4cf,f6483f49-7190-4ed1-b230-ebf5ab3da486,9ac1f7f5-00ea-4a8f-bc76-73a0946858ac,PAYMENT_FAILURE,txn_5f7f30864b5e,225.02,USD,CARD,FAILED,PAYMENT_TIMEOUT,PAYMENT,,2026-08-09T19:29:40.825385,1
8857471b-5c01-420f-894e-b8f0c9bfa0ef,f6483f49-7190-4ed1-b230-ebf5ab3da486,e3472cf7-ed15-421a-a1c6-212d9de310cf,PAYMENT_FAILURE,txn_70c823efa4d5,129.49,USD,NETBANKING,FAILED,AUTHENTICATION_REQUIRED,PAYMENT,,2026-07-08T12:52:25.785044,0
4b334c93-eb82-4c14-9a4e-f99f7d4ec3d1,f6483f49-7190-4ed1-b230-ebf5ab3da486,b0438163-5e4e-498c-8efa-360ff5eab562,PAYMENT_FAILURE,txn_35c58fb90f47,219.96,USD,CARD,FAILED,NETWORK_ERROR,CONFIRMATION,,2026-08-15T11:58:00.201219,1
936a41d6-6df5-4b05-90a0-529be7f121e9,f6483f49-7190-4ed1-b230-ebf5ab3da486,55743c17-3403-45d7-b1a1-9f5345424b0b,PAYMENT_FAILURE,txn_6ac3b200ddc7,129.45,USD,CARD,FAILED,NETWORK_ERROR,PAYMENT,,2026-07-29T11:43:09.855780,1
5dc35fb0-f879-4691-a9bf-9efb28a2b61d,f6483f49-7190-4ed1-b230-ebf5ab3da486,8ac22fbe-f4e3-471a-a515-5c5ae3b720bf,PAYMENT_FAILURE,txn_d80dd12dff19,152.04,USD,WALLET,FAILED,PAYMENT_TIMEOUT,CONFIRMATION,,2026-07-11T03:55:31.300833,0
184a12a4-4e8c-43f7-a0c9-69c7c8a3d2aa,f6483f49-7190-4ed1-b230-ebf5ab3da486,a6bd7562-f424-4bb5-b0a1-33dba5f389f2,OVERDUE_RECEIVABLE,txn_d3cbf7dd1a6a,102.65,USD,CARD,FAILED,INSUFFICIENT_FUNDS,CONFIRMATION,,2026-08-12T20:15:12.729094,0
71bedbc6-d156-4d5c-80a4-5c886e277c86,f6483f49-7190-4ed1-b230-ebf5ab3da486,82175736-280a-4729-b5c0-abf8e3985cff,SUBSCRIPTION_FAILURE,txn_ddf3a17c70fb,182.12,USD,CARD,FAILED,INSUFFICIENT_FUNDS,PAYMENT,ACTIVE,2026-08-04T00:07:31.941400,0
ca66d03c-6b18-4397-8487-df831b218458,f6483f49-7190-4ed1-b230-ebf5ab3da486,f15d6e72-9b51-43da-94f1-6c222d1a6d41,PAYMENT_FAILURE,txn_b58844869db4,39.15,USD,NETBANKING,FAILED,BANK_DECLINED,AUTHENTICATION,,2026-07-26T13:18:25.603761,1
f4d3a5a6-f663-4c8f-8e6d-6d9fd3b1d808,f6483f49-7190-4ed1-b230-ebf5ab3da486,8a4d6f8c-7c59-45e6-9c70-45faedb4e7de,SUBSCRIPTION_FAILURE,txn_04c4641542e2,146.91,USD,NETBANKING,FAILED,NETWORK_ERROR,CONFIRMATION,ACTIVE,2026-08-20T08:24:36.386766,1
838df078-6f3f-46f0-bce9-30df7cbcb38d,f6483f49-7190-4ed1-b230-ebf5ab3da486,7d177237-13a1-4324-827b-d7a21f153c79,SUBSCRIPTION_FAILURE,txn_a7c27764ebce,115.48,USD,CARD,FAILED,BANK_DECLINED,AUTHENTICATION,CANCELED,2026-08-02T19:06:02.793918,0
3b769f12-6cc0-4a11-ac6b-cd8597df6dca,f6483f49-7190-4ed1-b230-ebf5ab3da486,999157fb-de0f-40f5-9c48-370825e61726,OVERDUE_RECEIVABLE,txn_d20df9004e5b,146.69,USD,WALLET,FAILED,BANK_DECLINED,CONFIRMATION,,2026-08-07T15:39:25.288967,1
20fbd7dd-be1c-4ea5-a690-8cbae264e863,f6483f49-7190-4ed1-b230-ebf5ab3da486,bc4f164e-4747-4b93-89bb-64d45df54ad6,PAYMENT_FAILURE,txn_304d073671cb,86.35,USD,CARD,FAILED,PAYMENT_TIMEOUT,PAYMENT,,2026-08-10T06:11:13.003418,1
189e6e63-777f-4312-9e3d-32812098b5ae,f6483f49-7190-4ed1-b230-ebf5ab3da486,718e25ef-3fef-40d0-9b5f-51eb82bccf1d,OVERDUE_RECEIVABLE,txn_0cebf2df2319,231.19,USD,UPI,FAILED,BANK_DECLINED,AUTHENTICATION,,2026-08-02T11:48:33.812728,0
20c16ac0-5add-4758-a22d-8b73af3f9c0c,f6483f49-7190-4ed1-b230-ebf5ab3da486,d7d735e7-2ba6-4dd1-80c5-db33d4b41f0f,PAYMENT_FAILURE,txn_549197ec3ee0,120.48,USD,UPI,FAILED,AUTHENTICATION_REQUIRED,PAYMENT,,2026-07-30T16:37:14.282341,1
658e4b2f-326d-4170-a8bd-8995ebcc65fe,f6483f49-7190-4ed1-b230-ebf5ab3da486,79886d41-9b9d-479c-85ed-917ba274f613,CHECKOUT_ABANDONMENT,txn_3afcfb264c99,131.29,USD,CARD,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-07-19T23:10:07.624745,0
4a4c8317-b61f-4bd4-a06e-05a27ee64565,f6483f49-7190-4ed1-b230-ebf5ab3da486,c22f455b-fd9e-478e-95da-52c5a1714966,CHECKOUT_ABANDONMENT,txn_a4419ecd1a30,115.1,USD,CARD,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-18T11:07:03.403362,0
77ba1072-abf3-4a52-acff-a2e03ad889de,f6483f49-7190-4ed1-b230-ebf5ab3da486,a1b47180-298c-4796-abb5-629c11a8f0af,CHECKOUT_ABANDONMENT,txn_0787421f0c08,118.98,USD,WALLET,FAILED,CUSTOMER_ABANDONED,AUTHENTICATION,,2026-08-13T13:51:02.493233,0
e4bb9dfe-2262-4dd6-bd62-ba407bc2a323,f6483f49-7190-4ed1-b230-ebf5ab3da486,7b537092-d6b4-4881-a63d-87aca9e0e6ff,PAYMENT_FAILURE,txn_eb6326d9af05,103.88,USD,WALLET,FAILED,PAYMENT_TIMEOUT,PAYMENT,,2026-07-18T23:58:07.865838,1
0666e798-f6e8-4db7-bde4-5e40764953b5,f6483f49-7190-4ed1-b230-ebf5ab3da486,0b5dcb44-62ed-431f-ac56-ad93a0f4e957,CHECKOUT_ABANDONMENT,txn_50a1b3d14912,137.7,USD,CARD,FAILED,CUSTOMER_ABANDONED,PAYMENT,,2026-08-12T07:08:43.882167,0
30d19cef-dd6e-4919-aaf9-cc8684fd3826,f6483f49-7190-4ed1-b230-ebf5ab3da486,9fe85358-2fca-4141-9ef4-4cb90185e868,PAYMENT_FAILURE,txn_05ae22c18c4f,166.08,USD,NETBANKING,FAILED,BANK_DECLINED,PAYMENT,,2026-08-24T02:11:31.022558,1
5817fcdc-8c57-4b92-add0-22a1dfa85240,f6483f49-7190-4ed1-b230-ebf5ab3da486,e8f4b087-371b-4ece-9507-2e7d127b654a,OVERDUE_RECEIVABLE,txn_845eaf08c2c3,75.18,USD,WALLET,FAILED,INSUFFICIENT_FUNDS,AUTHENTICATION,,2026-08-18T18:25:25.105946,0
